county,dti_avg_2018,ltv_avg_2018,income_estimate_2018,pct_nonwhite_estimate_2018,pct_first_time_buyer_2018,dti_avg_2019,ltv_avg_2019,income_estimate_2019,pct_nonwhite_estimate_2019,pct_first_time_buyer_2019,dti_avg_2020,ltv_avg_2020,income_estimate_2020,pct_nonwhite_estimate_2020,pct_first_time_buyer_2020,dti_avg_2021,ltv_avg_2021,income_estimate_2021,pct_nonwhite_estimate_2021,pct_first_time_buyer_2021,dti_avg_2022,ltv_avg_2022,income_estimate_2022,pct_nonwhite_estimate_2022,pct_first_time_buyer_2022
48051,35.048,74.452,63724,31.798,14.286,32.663,74.097,64100,32.125,18.367,31.839,72.635,68527,32.265,10.881,32.116,70.926,71265,32.479,13.065,34.216,73.477,71727,36.837,22.807
48053,35.78,70.748,62881,21.428,13.652,34.014,72.179,66631,21.832,14.017,32.858,69.011,68019,21.303,8.116,32.151,65.695,70806,21.317,11.005,35.118,65.803,70428,26.908,18.256
48055,35.751,76.141,81887,52.769,24.413,34.874,76.394,86307,54.141,21.717,33.919,76.01,90731,52.431,19.942,32.323,70.187,95165,54.342,16.359,35.028,74.284,100215,60.163,27.289
48057,34.702,75.235,64034,48.805,14.286,32.082,77.36,68459,47.894,10.588,32.472,75.066,68962,45.467,8.333,32.122,72.898,70735,47.165,13.333,32.512,75.007,67679,51.362,12.397
48059,33.651,78.315,57893,10.808,22.892,34.821,79.614,59855,10.836,21.795,29.71,73.539,61798,11.353,10.145,33.532,73.814,64758,10.974,13.475,34.712,73.179,68388,15.846,12.712
48061,34.833,80.116,38551,79.279,27.897,33.993,79.803,40627,78.748,25.117,32.921,78.237,41923,76.224,18.767,32.935,74.914,44593,78.123,15.58,34.347,73.862,47509,83.897,19.991
48063,33.755,76.526,53492,36.324,11.321,32.776,77.2,55444,37.04,20.0,31.806,73.709,57401,36.069,10.448,32.699,70.053,59670,36.733,10.526,34.211,71.391,64167,44.298,16.667
48065,32.5,83.78,63059,11.934,15.217,31.667,81.429,65601,12.239,23.077,30.159,82.413,67578,11.952,14.634,30.178,77.982,68820,11.834,16.438,33.821,77.449,69716,16.435,13.433
48067,32.758,78.614,53492,21.43,18.182,33.204,77.315,55444,21.281,7.407,30.559,75.044,57401,21.325,7.821,31.372,74.295,59670,22.185,13.776,32.34,73.591,61785,24.663,14.286
48069,34.556,81.978,53492,64.989,27.778,28.562,78.672,55444,61.266,25.0,31.704,78.851,57401,55.6,11.111,29.265,81.001,61304,57.724,26.471,28.739,76.199,61785,60.555,30.435
48071,34.752,79.878,71143,26.718,20.765,33.823,79.558,73901,26.468,20.621,30.822,75.512,76981,25.762,11.426,31.827,73.661,79626,25.757,13.182,34.748,77.408,81859,32.351,23.353
48073,33.423,76.602,53492,29.625,17.949,32.276,77.311,55444,28.22,17.695,31.738,74.952,57401,26.119,11.165,32.626,72.091,59670,26.783,12.929,34.184,71.681,61785,32.89,14.458
48075,32.944,86.723,53492,35.977,50.0,33.818,76.017,59583,35.386,22.727,29.429,77.823,57401,36.626,25.714,32.45,81.128,63298,34.678,20.0,36.625,82.93,61785,39.872,25.0
48077,32.741,76.886,58480,7.288,11.111,35.76,77.896,59781,7.646,13.333,31.694,77.804,62172,7.594,12.687,31.948,73.872,65290,7.643,18.103,31.946,72.9,66634,13.116,20.43
48079,30.5,87.5,53492,57.5,25.0,15.0,86.05,55444,57.5,50.0,32.25,84.75,61667,57.5,25.0,23.5,61.75,59670,57.5,0.0,30.625,75.628,61785,64.19,25.0
48081,25.0,78.556,60217,20.382,22.222,29.562,84.016,58750,20.648,31.25,29.842,82.503,60556,19.466,21.053,30.586,75.636,64850,19.709,0.0,31.533,76.365,66186,24.779,20.0
48083,38.364,78.84,53492,18.281,27.273,28.429,79.891,55444,18.203,19.048,34.476,76.804,57401,19.197,11.905,29.028,78.301,59670,19.932,16.667,30.75,75.83,61785,22.675,30.0
48085,35.036,76.147,72527,33.162,26.848,33.389,76.504,75839,32.713,23.633,30.667,73.532,79331,32.911,13.917,30.81,70.394,82984,32.781,15.245,34.221,73.191,86282,45.049,30.644
48087,36.571,79.714,53492,36.64,0.0,37.8,80.4,55444,36.64,20.0,29.182,76.545,57401,36.64,18.182,28.0,72.178,59670,36.64,16.667,40.333,81.444,61785,39.03,33.333
48089,36.302,76.96,56831,35.965,25.472,34.604,79.232,65082,36.104,15.842,31.57,71.225,59325,33.948,9.14,31.475,68.01,62905,33.423,12.329,35.483,69.701,63469,39.178,12.931
48091,35.145,75.945,64216,24.754,17.716,34.056,75.496,66594,25.022,16.78,31.859,72.8,69611,23.719,11.993,31.684,69.703,72069,23.946,12.248,34.163,70.836,74466,32.316,19.197
48093,32.707,77.91,53492,24.65,17.241,33.197,78.218,55444,26.652,21.212,31.6,77.0,57401,25.862,13.684,32.043,72.606,60879,25.522,15.652,35.526,69.73,66000,30.986,8.421
48095,38.0,76.145,57865,55.71,33.333,34.333,73.544,60152,55.71,16.667,33.125,80.082,57875,55.71,25.0,31.6,80.715,64025,55.71,5.0,28.125,73.038,64632,36.51,12.5
48097,34.24,74.192,69052,15.279,12.593,34.404,74.639,69918,15.084,14.354,32.78,72.14,69778,14.383,9.65,32.385,69.384,73036,15.059,9.69,35.364,69.212,80037,25.958,16.929
48099,36.252,75.414,59016,31.693,19.149,34.145,77.061,60511,31.328,16.118,33.024,74.749,62359,30.392,16.184,31.725,71.757,64163,32.152,11.589,34.338,71.859,66430,41.353,18.24
48103,33.2,84.976,75175,59.75,55.0,30.818,81.532,75242,59.75,18.182,32.318,75.645,77440,59.75,22.727,30.286,71.968,72652,59.75,25.0,30.214,82.133,73098,71.29,14.286
48105,27.8,81.4,56910,64.72,50.0,40.0,94.512,66218,64.72,25.0,31.667,80.227,68450,64.72,33.333,27.895,77.965,59670,64.72,10.526,39.0,71.875,61785,65.14,0.0
48107,31.867,81.948,58486,56.617,46.667,28.4,83.637,61677,57.743,46.667,27.091,77.884,64128,56.809,22.727,31.889,82.696,68698,57.391,33.333,36.941,81.328,70036,61.038,35.294
48109,26.889,74.454,53492,78.98,0.0,24.0,78.167,55444,78.98,33.333,30.375,74.96,57401,78.98,12.5,24.929,80.499,59670,78.98,28.571,31.312,77.99,61785,79.66,31.25
48111,33.812,83.171,53492,44.896,31.25,28.846,80.413,55444,45.446,30.769,26.667,78.68,62162,43.119,37.037,29.303,75.626,69018,45.979,24.242,34.571,84.26,67857,59.447,47.619
48113,35.149,76.397,72527,55.694,32.741,33.83,76.405,75836,54.331,29.665,31.344,73.143,79325,50.437,19.515,31.981,71.06,82975,53.026,20.472,34.842,72.908,86250,64.222,30.071
48115,35.816,80.545,53954,59.612,18.421,33.656,83.755,55444,57.391,34.375,28.409,79.78,57401,60.548,31.818,31.963,76.302,59670,54.658,20.37,31.073,76.318,61785,60.413,19.512
48117,34.282,81.495,53492,65.407,25.641,35.158,79.891,59665,65.516,34.211,31.833,75.999,60750,66.993,22.222,32.237,74.778,59670,66.18,19.588,32.145,72.774,61785,77.063,23.636
48119,32.76,69.158,53492,15.393,16.0,32.5,70.822,55444,16.566,11.765,35.884,73.401,57401,16.357,6.977,32.431,70.274,61889,14.56,15.686,35.5,68.166,71378,18.504,19.444
48121,35.281,76.47,72527,30.962,25.833,33.71,76.678,75839,30.915,22.809,31.007,73.928,79331,30.545,14.146,31.367,71.099,82984,30.735,15.803,34.759,74.05,86290,42.05,31.32
48123,33.067,78.994,64765,38.522,22.222,31.912,76.927,65600,39.588,17.544,29.747,73.268,68005,37.143,12.658,32.49,74.926,70672,39.873,17.347,30.935,72.365,65625,43.027,18.28
48125,29.375,80.5,53492,34.94,12.5,37.25,83.348,55444,34.94,25.0,33.6,78.5,57401,34.94,0.0,29.25,78.405,60625,34.94,25.0,37.25,77.312,61785,33.45,25.0
48127,34.214,83.549,53492,87.678,28.571,29.286,90.929,55444,87.678,35.714,31.733,82.852,57401,87.673,40.0,33.217,74.68,59670,87.651,8.696,40.474,72.843,66011,90.296,26.316
48129,31.273,78.636,53492,13.712,9.091,34.182,85.799,55673,11.979,27.273,34.625,78.495,57401,15.336,25.0,29.562,84.218,59670,15.932,18.75,34.55,79.947,64115,24.328,10.0
48131,33.857,83.66,53492,89.657,28.571,38.333,82.0,55444,89.287,16.667,33.182,69.993,57401,87.444,9.091,32.625,68.664,59670,88.083,6.25,39.0,72.882,61785,91.407,20.0
48133,35.417,76.342,53492,17.157,30.0,34.243,78.484,55444,17.551,12.857,33.553,76.469,57401,17.701,14.035,31.745,74.312,59670,17.612,21.168,33.827,80.105,64511,22.679,27.16
48135,34.754,83.988,67601,48.015,34.619,32.98,82.918,67578,48.652,34.689,32.226,78.493,70961,47.22,21.638,32.823,77.969,73461,47.548,20.151,35.019,79.954,74327,60.451,27.748
48137,28.5,71.0,62643,52.7,0.0,39.667,84.87,62885,52.7,0.0,30.6,69.322,57401,52.7,0.0,34.25,50.809,59670,52.7,0.0,20.0,85.0,61785,54.22,50.0
48139,35.466,77.507,72527,27.691,19.37,34.018,77.274,75839,27.354,17.479,32.326,75.495,79331,26.554,12.528,32.763,72.075,82984,27.641,13.483,35.618,73.212,86296,41.684,22.357
48141,34.865,81.373,46843,83.773,33.541,34.204,81.621,48242,83.891,32.681,32.515,78.582,49917,83.012,20.365,32.866,75.587,52331,83.174,18.009,34.681,76.694,53920,86.597,25.198
48143,34.596,76.673,54934,20.111,18.713,33.445,77.493,61555,19.339,23.276,31.549,74.524,64556,19.593,15.723,32.34,71.932,74085,19.464,12.72,35.015,71.778,74748,26.308,18.049
48145,35.592,81.693,56137,40.653,24.49,32.357,77.477,58271,44.671,23.214,31.441,71.134,60525,36.882,11.864,33.153,72.661,61971,39.788,17.347,35.143,73.448,66852,42.471,18.571
48147,35.294,73.715,56056,15.816,13.62,34.587,74.614,59472,15.315,14.607,32.404,73.138,63955,15.56,11.765,33.14,68.437,68540,15.449,10.227,34.169,66.843,72990,21.978,13.288
48149,33.707,73.835,64773,26.413,16.304,33.761,73.739,68222,26.363,13.761,31.142,68.031,69119,24.811,8.787,32.575,69.338,72565,25.954,10.425,35.095,64.551,75470,27.99,9.524
48151,42.6,85.988,53492,25.136,0.0,27.769,84.685,62125,25.529,38.462,30.583,86.158,58917,28.97,16.667,28.25,76.809,62000,28.171,18.75,31.25,84.739,62353,33.515,12.5
48153,29.533,85.246,53492,57.697,20.0,22.8,81.2,55444,56.956,40.0,28.278,86.399,57401,57.944,22.222,24.9,74.519,59670,56.4,20.0,35.889,74.672,61785,60.524,44.444
48155,23.5,87.5,54034,18.64,50.0,30.0,80.0,55444,18.64,0.0,35.5,75.3,57401,18.64,0.0,33.0,69.0,59670,18.64,0.0,32.333,75.103,61785,22.83,0.0
48157,35.625,77.921,71143,55.512,31.956,34.136,77.921,73901,54.741,29.354,31.548,75.301,76981,52.774,17.8,32.055,72.93,79626,53.799,19.118,35.742,75.017,81859,66.046,31.541
48159,31.989,74.797,59273,16.351,10.638,31.265,73.756,60750,15.559,7.843,30.463,70.089,65160,16.093,7.025,30.84,68.771,64945,16.92,7.042,31.175,70.334,66018,23.049,14.167
48161,34.345,76.086,55248,26.051,17.241,33.577,79.429,55444,27.628,14.103,33.442,76.104,62845,28.24,14.966,32.571,71.8,63450,28.404,9.89,33.588,71.983,65680,32.135,19.847
48163,35.222,80.778,53492,78.86,38.889,31.484,78.687,55444,77.598,32.258,33.111,78.786,57401,76.074,25.926,36.062,77.768,59670,76.978,21.875,35.371,69.726,61785,75.098,20.0
48165,33.911,78.742,62328,34.67,28.455,33.619,79.917,63021,32.143,23.009,31.884,77.73,64962,33.96,13.812,30.242,74.817,72461,34.054,14.141,32.231,72.321,75458,42.401,13.462
48167,34.717,78.066,71142,33.176,21.626,33.858,78.008,73900,33.134,19.406,31.645,74.632,76981,31.127,11.986,32.14,72.477,79629,32.212,11.604,34.893,73.673,81859,38.992,18.758
48169,34.692,82.311,54405,54.16,23.077,27.933,78.251,56637,54.16,26.667,26.385,79.021,63184,54.16,19.231,28.3,74.806,68160,54.16,13.333,28.727,85.797,71947,44.581,40.909
48171,35.179,67.211,68743,21.702,12.313,32.321,69.827,69355,22.333,12.583,32.348,65.732,70705,22.197,7.601,33.006,64.281,73481,22.035,6.815,33.936,63.222,74699,24.669,9.936
48173,40.667,78.333,75625,32.71,0.0,32.75,80.282,64545,32.71,0.0,32.571,73.263,75583,32.71,14.286,29.875,87.25,77941,32.71,0.0,32.5,82.075,76771,36.38,25.0
48175,33.708,76.46,63487,38.845,20.833,38.189,78.641,65399,39.438,16.216,30.875,66.814,69106,39.415,3.571,31.397,69.162,69218,39.164,8.824,37.629,70.641,71697,40.123,20.0
48177,34.981,78.301,56107,56.491,31.481,32.796,77.381,58404,55.416,36.735,32.059,72.712,61914,51.623,12.941,31.705,76.244,62407,53.334,22.951,35.128,70.382,64499,56.791,10.638
48179,32.881,79.5,57032,21.105,22.388,32.9,81.882,60186,19.695,25.0,28.567,78.975,62688,19.369,24.409,29.454,79.672,62078,19.126,27.66,32.092,79.45,71217,27.515,27.551
48181,34.508,76.899,62177,17.126,19.033,33.966,75.678,65917,17.353,15.14,32.306,74.055,68058,16.525,12.778,32.701,71.938,69181,17.239,13.228,34.865,72.057,71649,26.234,19.56
48183,33.669,80.967,56890,28.341,27.165,32.774,80.224,58113,27.449,24.585,31.021,77.68,61233,26.237,18.778,31.809,74.476,63027,26.918,17.357,34.026,75.375,64818,37.092,23.024
48185,34.571,73.905,58326,31.696,14.286,34.614,77.149,57291,35.513,18.636,32.847,71.484,60305,33.217,11.217,33.024,68.784,59948,32.331,10.195,34.192,70.022,68293,37.953,15.988
48187,35.764,78.916,64216,40.509,22.782,34.788,79.229,66594,41.055,24.397,32.867,77.321,69611,41.228,15.395,32.606,74.421,72069,40.9,16.899,35.209,74.245,74525,48.811,21.182
48189,33.769,80.749,53492,51.418,32.051,32.187,81.402,55444,50.72,32.0,31.189,79.739,57401,50.335,19.58,31.193,76.035,59670,50.676,19.876,35.184,79.053,61785,58.643,25.51
48191,27.0,65.518,53492,40.41,25.0,38.25,83.75,55444,40.41,0.0,27.6,76.554,57401,40.41,20.0,37.0,88.498,59670,40.41,16.667,36.4,77.8,61785,43.75,20.0
48193,32.688,79.142,57023,12.027,18.75,34.324,77.456,60586,12.513,23.529,31.149,74.987,63100,12.611,13.433,33.44,74.284,66118,12.249,13.187,33.585,73.116,63333,17.435,15.094
48195,29.893,85.643,53492,44.225,32.143,33.458,85.567,55444,43.165,33.333,27.709,78.628,57401,44.693,16.364,32.725,80.26,59670,45.143,27.5,32.222,81.505,66513,52.34,29.63
48197,36.0,85.4,53492,29.02,20.0,25.0,72.0,55444,29.02,50.0,20.0,76.25,57401,29.02,25.0,32.222,74.519,59670,29.02,11.111,30.75,79.121,61785,31.22,50.0
48199,33.544,80.242,59149,9.854,21.805,32.033,79.941,60615,9.063,18.93,30.925,77.812,62844,9.692,13.821,30.808,75.017,67307,10.115,11.356,33.122,76.792,68971,16.616,15.686
48201,34.953,78.093,71143,52.73,32.559,33.617,78.437,73901,52.066,31.797,30.953,75.344,76981,49.373,20.382,31.616,73.472,79625,50.817,21.101,34.878,75.603,81859,62.137,31.04
48203,34.025,78.546,56376,24.41,22.928,32.771,79.251,58113,24.733,15.584,30.922,76.387,61233,22.789,12.104,30.458,73.294,63027,23.928,11.151,33.192,72.101,64818,32.081,16.4
48205,31.839,84.086,70491,32.18,41.935,32.776,74.665,68464,32.18,20.408,32.581,79.151,66161,32.18,11.29,30.5,76.706,68051,32.18,14.706,34.682,79.625,68355,36.77,36.364
48207,33.6,81.833,53492,29.8,26.667,32.333,78.428,55444,29.905,16.667,29.6,77.452,57401,29.872,8.0,30.179,72.82,59670,29.851,21.429,36.526,74.935,61785,33.029,15.789
48209,35.515,76.175,81887,34.419,22.809,34.614,76.154,86307,35.441,22.033,32.273,73.624,90669,33.778,16.313,32.356,69.043,95165,37.647,16.557,35.201,71.711,100167,48.298,28.725
48211,31.944,77.088,69241,30.23,16.667,34.0,79.14,72500,30.23,0.0,30.571,74.225,67257,30.23,4.762,28.28,76.276,84250,30.23,8.0,32.526,72.295,93125,38.2,15.789
48213,33.397,75.873,53492,14.141,12.286,32.095,75.982,55444,13.763,12.783,31.403,71.944,57401,13.456,8.375,31.88,69.444,59670,14.243,10.226,34.021,70.032,61785,20.578,15.145
48215,34.956,80.742,39087,88.994,28.22,34.013,81.073,40925,89.003,26.664,32.918,78.508,42347,88.456,19.071,33.396,76.057,44259,88.823,17.823,34.986,76.132,48101,91.766,21.027
48217,35.889,76.864,53492,19.954,16.129,34.008,76.773,57527,21.289,18.039,32.526,76.11,59692,20.25,15.969,32.848,71.985,62965,19.413,13.393,36.171,71.016,67086,27.901,13.766
48219,32.796,76.695,60726,41.229,15.054,32.158,77.228,58972,42.229,23.158,32.417,73.89,57401,41.089,12.821,32.323,73.906,59670,41.729,13.021,34.435,75.369,61785,48.914,14.815
48221,33.989,73.834,72527,12.044,11.266,33.982,75.387,72261,11.993,12.954,31.639,70.522,72896,11.895,8.01,32.656,68.807,79373,11.876,9.793,34.273,69.661,86000,17.827,16.637
48223,32.795,75.458,54900,23.1,19.545,31.945,77.531,57257,23.445,18.067,31.365,72.467,61851,23.257,11.181,31.742,71.736,63125,23.495,13.575,33.889,69.596,67830,28.736,15.635
48225,35.481,78.198,53492,30.246,13.462,33.717,77.548,55444,33.073,18.333,31.495,74.892,57401,31.641,14.019,32.792,72.607,59670,32.027,13.6,32.171,72.958,61785,42.719,19.82
48227,35.115,82.953,63354,34.448,29.299,33.84,81.559,60440,32.382,28.402,32.388,77.731,60669,32.102,22.4,30.099,74.646,65210,32.334,14.504,33.0,76.993,64055,42.405,21.182
48231,35.116,77.884,72527,20.471,21.175,33.558,77.266,75839,20.551,20.137,32.124,74.838,79331,19.69,13.407,32.447,73.605,82984,19.783,16.244,35.21,74.425,86296,33.056,25.1
48233,31.606,82.553,59530,20.843,19.231,29.288,82.886,61890,22.729,31.532,27.768,77.877,62929,19.857,18.009,28.511,75.715,63245,20.003,14.043,31.514,77.443,70732,28.795,25.0
48235,32.25,82.5,60448,27.89,0.0,34.667,89.227,63794,27.89,0.0,32.667,82.742,66344,27.89,23.81,24.875,69.804,69063,27.89,18.75,35.125,78.076,71287,26.5,25.0
48237,35.952,74.836,60688,18.233,7.143,34.359,77.014,68059,20.787,7.692,32.345,73.959,65464,19.615,12.644,32.939,71.98,63105,18.558,8.081,34.534,62.645,65409,24.231,6.897
48239,33.072,81.214,68990,36.283,25.301,32.162,76.819,70902,35.515,27.5,31.182,75.198,70466,34.933,12.121,32.585,72.598,73625,36.025,16.352,33.882,75.82,70478,41.525,19.091
48241,32.644,78.992,60507,19.554,15.753,33.067,79.811,58059,19.431,18.519,32.783,75.723,62238,18.983,11.765,31.799,72.884,59670,19.808,11.321,32.732,73.261,61785,20.449,19.617
48243,31.545,80.316,62566,36.38,9.091,30.615,82.488,59960,36.38,15.385,30.375,79.761,66442,36.38,6.25,29.875,79.722,61230,36.38,16.667,28.75,67.499,61785,35.77,18.75
48245,32.91,82.646,59149,35.806,36.144,32.192,81.741,60625,34.356,34.512,30.445,79.358,62884,32.652,23.191,31.413,77.416,67313,33.229,20.44,33.469,79.428,69338,47.466,30.391
48247,37.4,83.825,53492,93.73,30.0,33.6,85.066,55444,93.686,20.0,34.615,80.506,57401,93.612,15.385,36.25,78.015,59670,93.767,16.667,35.5,69.542,61785,91.423,0.0
48249,35.485,79.638,53492,70.9,12.121,34.99,76.41,55444,70.271,18.812,33.04,75.888,57401,70.788,14.57,31.58,76.057,59670,70.273,16.477,35.356,74.12,61785,75.579,15.254
48251,35.393,78.244,72527,20.121,21.989,34.391,77.893,75839,20.618,19.76,32.365,75.181,79331,20.329,12.552,32.848,73.339,82984,21.328,14.931,35.596,73.877,86296,33.417,23.415
48253,33.277,78.056,57893,23.366,19.149,32.28,80.269,59855,24.85,16.0,31.833,76.283,61798,25.916,8.333,32.086,75.578,64758,22.971,21.094,34.944,77.565,68388,25.145,25.352
48255,32.528,78.233,58350,52.625,33.333,33.13,78.173,64250,48.037,13.043,32.641,80.065,64239,40.851,10.256,29.891,76.499,72773,49.225,23.913,34.513,78.264,69274,53.031,28.205
48257,36.685,78.994,72527,28.285,26.523,35.56,79.975,75839,28.982,26.717,33.541,77.775,79331,27.53,20.221,33.777,76.515,82984,28.102,23.713,36.095,78.294,86296,47.573,36.384
48259,34.483,71.718,64216,20.796,13.419,33.439,73.417,66594,20.554,13.778,31.187,70.455,69611,20.207,9.433,30.311,66.671,72069,20.681,9.596,33.831,68.901,74284,27.785,17.494
48263,19.0,78.5,67250,17.2,25.0,43.0,24.0,75625,17.2,0.0,27.25,78.032,61667,17.2,25.0,35.0,64.394,73750,17.2,14.286,33.5,72.25,81382,12.75,0.0
48265,34.967,73.051,54272,26.742,14.629,34.156,71.094,59631,25.234,15.645,32.273,70.362,63423,24.628,11.341,32.091,67.021,66006,24.884,8.884,34.796,66.572,67972,29.844,14.44
48267,33.133,79.409,53492,27.408,46.667,35.118,76.235,55444,24.894,29.412,31.111,61.603,57401,20.068,3.704,27.333,68.015,59670,21.301,9.524,30.385,69.103,64872,24.76,15.385
48271,27.909,83.091,53492,58.42,9.091,31.615,80.769,58696,58.42,15.385,26.778,77.463,57401,58.42,11.111,27.652,82.073,59670,58.42,21.739,32.143,77.411,61785,52.41,14.286
48273,34.25,77.164,53492,72.046,26.852,30.952,80.935,55444,72.164,25.714,31.214,78.86,57401,73.231,18.868,32.614,75.276,59670,72.542,19.307,34.216,76.787,61785,74.702,22.414
48275,38.0,84.0,53664,41.41,50.0,26.0,79.0,57885,38.38,0.0,26.667,85.068,59891,38.38,0.0,31.333,81.384,62353,38.986,33.333,28.462,86.707,63162,41.787,46.154
48277,33.409,79.338,53492,16.932,26.623,33.33,78.72,55444,17.454,15.957,30.381,76.042,57401,16.187,15.409,30.879,73.287,59670,16.556,12.362,34.115,73.667,61785,23.876,17.627
48279,32.211,79.718,53492,49.028,18.421,30.475,79.988,55444,50.929,32.5,28.745,76.165,57401,48.926,19.149,29.329,77.959,59670,50.95,17.722,31.204,75.803,61785,57.353,20.37
48281,35.85,75.246,59016,24.38,15.686,34.675,78.75,60511,24.58,18.75,33.489,73.032,62359,24.204,15.021,32.283,69.573,64135,24.139,9.554,33.935,67.537,66430,29.906,10.687
48283,35.857,77.719,53492,87.02,14.286,35.0,77.883,55444,87.02,0.0,33.0,79.355,57401,87.02,25.0,37.5,74.0,59670,87.02,12.5,29.25,80.625,61785,85.802,25.0
48285,35.113,78.263,56443,20.832,22.535,29.577,75.825,62220,22.102,22.535,30.112,74.228,64464,22.52,19.403,32.691,72.163,69898,22.38,11.111,32.479,69.095,70864,27.062,19.149
48287,35.432,74.64,66419,33.085,16.216,35.375,75.261,66073,29.98,22.5,33.309,70.926,60926,28.483,10.738,30.52,67.893,63836,30.684,11.111,34.742,66.047,61833,37.332,9.167
48289,37.319,77.247,59200,18.257,20.29,32.114,76.152,56667,19.109,15.19,32.331,73.38,61145,18.42,12.95,30.885,70.027,59670,18.286,13.021,34.094,72.613,61785,21.061,9.434
48291,34.868,77.873,71143,27.045,21.762,33.952,78.84,73901,26.586,17.884,32.483,77.022,76981,25.554,14.971,32.546,74.73,79625,26.755,16.103,35.877,76.212,81859,40.41,25.346
48293,36.136,78.752,53492,26.826,10.606,35.157,79.049,55444,29.021,21.348,32.354,73.322,57401,25.305,11.504,32.689,73.175,59670,26.746,13.043,35.482,73.632,61785,37.48,17.986
48295,33.167,80.742,69844,34.16,0.0,37.8,82.504,72500,38.548,40.0,32.286,76.467,72750,40.429,28.571,32.643,77.643,66750,35.727,28.571,30.0,74.063,69630,50.039,18.182
48297,32.727,78.331,55615,38.161,13.636,31.913,77.273,60750,35.498,15.217,31.506,76.338,62806,37.103,20.779,32.279,76.64,69232,37.312,11.628,31.63,74.969,61785,45.876,13.699
48299,34.532,70.581,58886,9.098,8.387,32.267,69.594,62686,8.89,6.667,30.79,67.411,64120,8.806,5.172,32.131,64.627,62822,8.993,7.154,34.027,64.939,77176,15.406,11.29
48303,33.717,79.825,58486,30.995,24.842,32.466,79.901,61697,30.917,23.922,30.856,77.509,64154,29.903,16.327,31.28,75.918,68718,31.468,15.0,33.696,76.296,70208,41.618,20.47
48305,36.22,81.307,58486,43.228,17.073,32.864,80.805,61677,44.146,18.182,30.565,75.431,64128,41.972,8.696,33.506,77.644,68698,43.345,10.112,33.403,75.839,70036,40.258,6.452
48307,34.857,80.04,53492,32.401,39.286,32.812,80.874,55444,27.512,12.5,33.531,76.653,57401,32.091,12.5,31.095,75.75,59670,32.387,9.524,33.969,75.272,61785,37.226,18.75
48309,34.473,78.253,56137,28.644,25.187,32.839,78.536,58271,28.354,23.562,30.938,74.522,60525,26.934,15.3,31.712,72.042,62103,27.411,15.252,34.511,73.275,66954,38.231,21.364
48311,40.0,76.96,59554,38.9,0.0,40.0,80.0,75729,38.9,0.0,39.0,69.2,72750,38.9,0.0,45.0,58.0,65750,38.9,0.0,20.0,73.0,73594,41.17,0.0
